country_code,product_id,origin_year_month,target_year_month,horizon,y,model,fold,origin,y_pred,error,abs_error
HU,P07,2024-09,2025-05,8,881430.02,seasonal_naive,4,2024-09,700975.64,-180454.38,180454.38
IT,P01,2024-09,2025-05,8,141180.74,seasonal_naive,4,2024-09,163870.35,22689.610000000015,22689.610000000015
IT,P02,2024-09,2025-05,8,3539094.45,seasonal_naive,4,2024-09,2989665.9,-549428.5500000003,549428.5500000003
IT,P03,2024-09,2025-05,8,1001487.37,seasonal_naive,4,2024-09,959732.6200000001,-41754.74999999988,41754.74999999988
IT,P04,2024-09,2025-05,8,1310758.1199999999,seasonal_naive,4,2024-09,1134876.09,-175882.0299999998,175882.0299999998
IT,P05,2024-09,2025-05,8,5834051.14,seasonal_naive,4,2024-09,5847156.529999999,13105.389999999665,13105.389999999665
IT,P06,2024-09,2025-05,8,2693456.9699999997,seasonal_naive,4,2024-09,2085302.61,-608154.3599999996,608154.3599999996
IT,P07,2024-09,2025-05,8,454853.01999999996,seasonal_naive,4,2024-09,369220.66,-85632.35999999999,85632.35999999999
NL,P01,2024-09,2025-05,8,2039957.18,seasonal_naive,4,2024-09,2409932.6,369975.42000000016,369975.42000000016
NL,P02,2024-09,2025-05,8,7675093.2,seasonal_naive,4,2024-09,6984688.56,-690404.6400000006,690404.6400000006
NL,P03,2024-09,2025-05,8,6164921.49,seasonal_naive,4,2024-09,5131066.66,-1033854.8300000001,1033854.8300000001
NL,P04,2024-09,2025-05,8,1399707.57,seasonal_naive,4,2024-09,1265278.3,-134429.27000000002,134429.27000000002
NL,P05,2024-09,2025-05,8,2254143.3,seasonal_naive,4,2024-09,2336459.08,82315.78000000026,82315.78000000026
NL,P06,2024-09,2025-05,8,121735.15,seasonal_naive,4,2024-09,102085.43,-19649.72,19649.72
NL,P07,2024-09,2025-05,8,2130998.5300000003,seasonal_naive,4,2024-09,1711270.3900000001,-419728.14000000013,419728.14000000013
PL,P01,2024-09,2025-05,8,1724631.27,seasonal_naive,4,2024-09,2092338.44,367707.1699999999,367707.1699999999
PL,P02,2024-09,2025-05,8,3238094.77,seasonal_naive,4,2024-09,2838642.05,-399452.7200000002,399452.7200000002
PL,P03,2024-09,2025-05,8,4078256.84,seasonal_naive,4,2024-09,3555771.88,-522484.95999999996,522484.95999999996
PL,P04,2024-09,2025-05,8,1230085.23,seasonal_naive,4,2024-09,1152378.96,-77706.27000000002,77706.27000000002
PL,P05,2024-09,2025-05,8,3259371.22,seasonal_naive,4,2024-09,3271706.9,12335.679999999702,12335.679999999702
PL,P06,2024-09,2025-05,8,84600.29,seasonal_naive,4,2024-09,60922.83,-23677.459999999992,23677.459999999992
PL,P07,2024-09,2025-05,8,893282.45,seasonal_naive,4,2024-09,746454.43,-146828.0199999999,146828.0199999999
RO,P01,2024-09,2025-05,8,0.0,seasonal_naive,4,2024-09,0.0,0.0,0.0
RO,P03,2024-09,2025-05,8,892396.67,seasonal_naive,4,2024-09,761276.23,-131120.44000000006,131120.44000000006
RO,P05,2024-09,2025-05,8,1243647.13,seasonal_naive,4,2024-09,1251730.51,8083.380000000121,8083.380000000121
RO,P07,2024-09,2025-05,8,101212.95,seasonal_naive,4,2024-09,94051.18,-7161.770000000004,7161.770000000004
SK,P01,2024-09,2025-05,8,320155.26,seasonal_naive,4,2024-09,375077.57999999996,54922.31999999995,54922.31999999995
SK,P02,2024-09,2025-05,8,2598895.14,seasonal_naive,4,2024-09,2298141.76,-300753.38000000035,300753.38000000035
SK,P03,2024-09,2025-05,8,987299.39,seasonal_naive,4,2024-09,864065.1200000001,-123234.2699999999,123234.2699999999
SK,P05,2024-09,2025-05,8,368875.29,seasonal_naive,4,2024-09,373212.49,4337.200000000012,4337.200000000012
SK,P07,2024-09,2025-05,8,0.0,seasonal_naive,4,2024-09,0.0,0.0,0.0
AT,P01,2024-09,2025-06,9,636785.33,seasonal_naive,4,2024-09,729830.16,93044.83000000007,93044.83000000007
AT,P02,2024-09,2025-06,9,3375126.56,seasonal_naive,4,2024-09,3211443.46,-163683.1000000001,163683.1000000001
AT,P03,2024-09,2025-06,9,1895599.34,seasonal_naive,4,2024-09,1527216.22,-368383.1200000001,368383.1200000001
AT,P04,2024-09,2025-06,9,772297.35,seasonal_naive,4,2024-09,574963.57,-197333.78000000003,197333.78000000003
AT,P05,2024-09,2025-06,9,1173773.15,seasonal_naive,4,2024-09,1234867.73,61094.580000000075,61094.580000000075
AT,P06,2024-09,2025-06,9,0.0,seasonal_naive,4,2024-09,0.0,0.0,0.0
AT,P07,2024-09,2025-06,9,797866.35,seasonal_naive,4,2024-09,651410.18,-146456.16999999993,146456.16999999993
CZ,P03,2024-09,2025-06,9,157919.11,seasonal_naive,4,2024-09,128166.34,-29752.76999999999,29752.76999999999
CZ,P04,2024-09,2025-06,9,168873.16,seasonal_naive,4,2024-09,134296.34,-34576.82000000001,34576.82000000001
CZ,P05,2024-09,2025-06,9,1366608.79,seasonal_naive,4,2024-09,1352037.99,-14570.800000000047,14570.800000000047
CZ,P06,2024-09,2025-06,9,163006.49,seasonal_naive,4,2024-09,136020.44,-26986.04999999999,26986.04999999999
CZ,P07,2024-09,2025-06,9,44789.81,seasonal_naive,4,2024-09,39397.81,-5392.0,5392.0
DE,P01,2024-09,2025-06,9,2911527.17,seasonal_naive,4,2024-09,3564168.4699999997,652641.2999999998,652641.2999999998
DE,P02,2024-09,2025-06,9,5259732.43,seasonal_naive,4,2024-09,4526521.59,-733210.8399999999,733210.8399999999
DE,P03,2024-09,2025-06,9,8837449.83,seasonal_naive,4,2024-09,7126220.41,-1711229.42,1711229.42
DE,P04,2024-09,2025-06,9,5466459.4,seasonal_naive,4,2024-09,4781863.28,-684596.1200000001,684596.1200000001
DE,P05,2024-09,2025-06,9,7559399.609999999,seasonal_naive,4,2024-09,7226510.01,-332889.5999999996,332889.5999999996
DE,P06,2024-09,2025-06,9,5699686.04,seasonal_naive,4,2024-09,4694479.970000001,-1005206.0699999994,1005206.0699999994
DE,P07,2024-09,2025-06,9,1654866.6300000001,seasonal_naive,4,2024-09,1434712.32,-220154.31000000006,220154.31000000006
ES,P01,2024-09,2025-06,9,1200256.77,seasonal_naive,4,2024-09,948020.95,-252235.82000000007,252235.82000000007
ES,P02,2024-09,2025-06,9,11573395.78,seasonal_naive,4,2024-09,9878304.940000001,-1695090.839999998,1695090.839999998
ES,P03,2024-09,2025-06,9,4979311.66,seasonal_naive,4,2024-09,3249437.35,-1729874.31,1729874.31
ES,P04,2024-09,2025-06,9,2299402.26,seasonal_naive,4,2024-09,1884366.45,-415035.8099999998,415035.8099999998
ES,P05,2024-09,2025-06,9,6129866.17,seasonal_naive,4,2024-09,5997110.649999999,-132755.52000000048,132755.52000000048
ES,P06,2024-09,2025-06,9,2494775.79,seasonal_naive,4,2024-09,2001792.4100000001,-492983.3799999999,492983.3799999999
ES,P07,2024-09,2025-06,9,2428837.23,seasonal_naive,4,2024-09,1715883.3,-712953.9299999999,712953.9299999999
FR,P01,2024-09,2025-06,9,1579919.8,seasonal_naive,4,2024-09,1894849.24,314929.43999999994,314929.43999999994
FR,P02,2024-09,2025-06,9,12555669.089999998,seasonal_naive,4,2024-09,10959132.78,-1596536.3099999987,1596536.3099999987
FR,P03,2024-09,2025-06,9,14043720.5,seasonal_naive,4,2024-09,12087906.0,-1955814.5,1955814.5
FR,P04,2024-09,2025-06,9,1273829.17,seasonal_naive,4,2024-09,1113518.99,-160310.17999999993,160310.17999999993
FR,P05,2024-09,2025-06,9,3786314.5,seasonal_naive,4,2024-09,3307011.6,-479302.8999999999,479302.8999999999
FR,P06,2024-09,2025-06,9,2536119.41,seasonal_naive,4,2024-09,1978429.2500000002,-557690.1599999999,557690.1599999999
FR,P07,2024-09,2025-06,9,4335275.57,seasonal_naive,4,2024-09,3640575.35,-694700.2200000002,694700.2200000002
GR,P01,2024-09,2025-06,9,789813.1599999999,seasonal_naive,4,2024-09,982547.07,192733.91000000003,192733.91000000003
GR,P02,2024-09,2025-06,9,2721920.56,seasonal_naive,4,2024-09,2126267.45,-595653.1099999999,595653.1099999999
GR,P03,2024-09,2025-06,9,2184457.74,seasonal_naive,4,2024-09,1857426.45,-327031.29000000027,327031.29000000027
GR,P04,2024-09,2025-06,9,492286.61,seasonal_naive,4,2024-09,410164.39,-82122.21999999997,82122.21999999997
GR,P05,2024-09,2025-06,9,907070.18,seasonal_naive,4,2024-09,1136018.98,228948.79999999993,228948.79999999993
GR,P07,2024-09,2025-06,9,932947.97,seasonal_naive,4,2024-09,749604.4,-183343.56999999995,183343.56999999995
HR,P05,2024-09,2025-06,9,168901.43,seasonal_naive,4,2024-09,171414.71,2513.279999999999,2513.279999999999
HR,P06,2024-09,2025-06,9,123922.26,seasonal_naive,4,2024-09,85963.93,-37958.33,37958.33
HU,P01,2024-09,2025-06,9,1140847.02,seasonal_naive,4,2024-09,1446000.77,305153.75,305153.75
HU,P02,2024-09,2025-06,9,2154489.85,seasonal_naive,4,2024-09,1699629.7,-454860.15000000014,454860.15000000014
HU,P03,2024-09,2025-06,9,2206358.83,seasonal_naive,4,2024-09,1998561.67,-207797.16000000015,207797.16000000015
HU,P04,2024-09,2025-06,9,552642.75,seasonal_naive,4,2024-09,505874.73,-46768.02000000002,46768.02000000002
HU,P05,2024-09,2025-06,9,1083567.8499999999,seasonal_naive,4,2024-09,1061876.55,-21691.299999999814,21691.299999999814
HU,P06,2024-09,2025-06,9,657802.89,seasonal_naive,4,2024-09,485300.51999999996,-172502.37000000005,172502.37000000005
HU,P07,2024-09,2025-06,9,869538.82,seasonal_naive,4,2024-09,727612.37,-141926.44999999995,141926.44999999995
IT,P01,2024-09,2025-06,9,137190.83,seasonal_naive,4,2024-09,160993.35,23802.52000000002,23802.52000000002
IT,P02,2024-09,2025-06,9,3492341.64,seasonal_naive,4,2024-09,2791083.42,-701258.2200000002,701258.2200000002
IT,P03,2024-09,2025-06,9,1261545.1800000002,seasonal_naive,4,2024-09,1091922.93,-169622.25000000023,169622.25000000023
IT,P04,2024-09,2025-06,9,1393845.5299999998,seasonal_naive,4,2024-09,1168305.8,-225539.72999999975,225539.72999999975
IT,P05,2024-09,2025-06,9,5720412.28,seasonal_naive,4,2024-09,5652502.02,-67910.26000000071,67910.26000000071
IT,P06,2024-09,2025-06,9,2564835.35,seasonal_naive,4,2024-09,1895394.0,-669441.3500000001,669441.3500000001
IT,P07,2024-09,2025-06,9,456710.9,seasonal_naive,4,2024-09,379483.27,-77227.63,77227.63
NL,P01,2024-09,2025-06,9,1926602.3099999998,seasonal_naive,4,2024-09,2432609.38,506007.07000000007,506007.07000000007
NL,P02,2024-09,2025-06,9,7685447.399999999,seasonal_naive,4,2024-09,6907836.46,-777610.9399999995,777610.9399999995
NL,P03,2024-09,2025-06,9,7082397.58,seasonal_naive,4,2024-09,6133664.19,-948733.3899999997,948733.3899999997
NL,P04,2024-09,2025-06,9,1404713.5899999999,seasonal_naive,4,2024-09,1279624.71,-125088.87999999989,125088.87999999989
NL,P05,2024-09,2025-06,9,2235919.89,seasonal_naive,4,2024-09,2270609.5900000003,34689.700000000186,34689.700000000186
NL,P06,2024-09,2025-06,9,122034.57,seasonal_naive,4,2024-09,90137.43,-31897.140000000014,31897.140000000014
NL,P07,2024-09,2025-06,9,1972757.83,seasonal_naive,4,2024-09,1844427.5099999998,-128330.3200000003,128330.3200000003
PL,P01,2024-09,2025-06,9,1708160.78,seasonal_naive,4,2024-09,2067768.18,359607.3999999999,359607.3999999999
PL,P02,2024-09,2025-06,9,3425811.9299999997,seasonal_naive,4,2024-09,2626594.77,-799217.1599999997,799217.1599999997
PL,P03,2024-09,2025-06,9,5000986.03,seasonal_naive,4,2024-09,4133831.04,-867154.9900000002,867154.9900000002
PL,P04,2024-09,2025-06,9,1330174.7400000002,seasonal_naive,4,2024-09,1188312.04,-141862.7000000002,141862.7000000002
PL,P05,2024-09,2025-06,9,3319065.81,seasonal_naive,4,2024-09,3222341.57,-96724.24000000022,96724.24000000022
PL,P06,2024-09,2025-06,9,86030.05,seasonal_naive,4,2024-09,62034.07,-23995.980000000003,23995.980000000003
PL,P07,2024-09,2025-06,9,924902.6,seasonal_naive,4,2024-09,733972.72,-190929.88,190929.88
RO,P01,2024-09,2025-06,9,0.0,seasonal_naive,4,2024-09,0.0,0.0,0.0
RO,P03,2024-09,2025-06,9,1044309.75,seasonal_naive,4,2024-09,973908.44,-70401.31000000006,70401.31000000006
RO,P05,2024-09,2025-06,9,1268689.24,seasonal_naive,4,2024-09,1254924.3,-13764.939999999944,13764.939999999944
RO,P07,2024-09,2025-06,9,116276.23,seasonal_naive,4,2024-09,91551.41,-24724.819999999992,24724.819999999992
SK,P01,2024-09,2025-06,9,301869.35000000003,seasonal_naive,4,2024-09,354095.85,52226.49999999994,52226.49999999994
SK,P02,2024-09,2025-06,9,2341864.95,seasonal_naive,4,2024-09,2188983.82,-152881.13000000035,152881.13000000035
SK,P03,2024-09,2025-06,9,1126127.7,seasonal_naive,4,2024-09,1014457.21,-111670.48999999999,111670.48999999999
SK,P05,2024-09,2025-06,9,364343.92,seasonal_naive,4,2024-09,367826.96,3483.0400000000373,3483.0400000000373
SK,P07,2024-09,2025-06,9,0.0,seasonal_naive,4,2024-09,0.0,0.0,0.0
AT,P01,2024-09,2025-07,10,626683.27,seasonal_naive,4,2024-09,742698.24,116014.96999999997,116014.96999999997
AT,P02,2024-09,2025-07,10,3424537.25,seasonal_naive,4,2024-09,2884408.15,-540129.1000000001,540129.1000000001
AT,P03,2024-09,2025-07,10,2290168.5500000003,seasonal_naive,4,2024-09,2077771.93,-212396.62000000034,212396.62000000034
AT,P04,2024-09,2025-07,10,704607.53,seasonal_naive,4,2024-09,602210.58,-102396.95000000007,102396.95000000007
AT,P05,2024-09,2025-07,10,1210445.68,seasonal_naive,4,2024-09,1023030.27,-187415.40999999992,187415.40999999992
AT,P06,2024-09,2025-07,10,0.0,seasonal_naive,4,2024-09,0.0,0.0,0.0
AT,P07,2024-09,2025-07,10,793868.23,seasonal_naive,4,2024-09,684034.88,-109833.34999999998,109833.34999999998
CZ,P03,2024-09,2025-07,10,197621.4,seasonal_naive,4,2024-09,162853.83,-34767.57000000001,34767.57000000001
CZ,P04,2024-09,2025-07,10,153415.95,seasonal_naive,4,2024-09,140721.83,-12694.120000000024,12694.120000000024
CZ,P05,2024-09,2025-07,10,1328397.08,seasonal_naive,4,2024-09,1506281.3499999999,177884.2699999998,177884.2699999998
CZ,P06,2024-09,2025-07,10,170288.43,seasonal_naive,4,2024-09,148492.75,-21795.679999999993,21795.679999999993
CZ,P07,2024-09,2025-07,10,47890.19,seasonal_naive,4,2024-09,40608.71,-7281.480000000003,7281.480000000003
DE,P01,2024-09,2025-07,10,3033643.4000000004,seasonal_naive,4,2024-09,3697866.98,664223.5799999996,664223.5799999996
DE,P02,2024-09,2025-07,10,5656110.6899999995,seasonal_naive,4,2024-09,4990893.87,-665216.8199999994,665216.8199999994
DE,P03,2024-09,2025-07,10,10676101.790000001,seasonal_naive,4,2024-09,8764870.18,-1911231.6100000013,1911231.6100000013
DE,P04,2024-09,2025-07,10,5261011.1899999995,seasonal_naive,4,2024-09,4434444.69,-826566.4999999991,826566.4999999991
DE,P05,2024-09,2025-07,10,7214139.24,seasonal_naive,4,2024-09,7351817.45,137678.20999999996,137678.20999999996
DE,P06,2024-09,2025-07,10,5820070.28,seasonal_naive,4,2024-09,4485429.6,-1334640.6800000006,1334640.6800000006
DE,P07,2024-09,2025-07,10,1752134.92,seasonal_naive,4,2024-09,1468360.9100000001,-283774.0099999998,283774.0099999998
ES,P01,2024-09,2025-07,10,1258809.86,seasonal_naive,4,2024-09,1010928.9,-247880.96000000008,247880.96000000008
ES,P02,2024-09,2025-07,10,11391435.04,seasonal_naive,4,2024-09,9061168.35,-2330266.6899999995,2330266.6899999995
ES,P03,2024-09,2025-07,10,6296380.550000001,seasonal_naive,4,2024-09,4240127.74,-2056252.8100000005,2056252.8100000005
ES,P04,2024-09,2025-07,10,2382468.3200000003,seasonal_naive,4,2024-09,1944808.17,-437660.1500000004,437660.1500000004
ES,P05,2024-09,2025-07,10,5941372.32,seasonal_naive,4,2024-09,5906469.18,-34903.140000000596,34903.140000000596
ES,P06,2024-09,2025-07,10,2528147.13,seasonal_naive,4,2024-09,1998145.63,-530001.5,530001.5
ES,P07,2024-09,2025-07,10,2461111.7600000002,seasonal_naive,4,2024-09,1804451.32,-656660.4400000002,656660.4400000002
FR,P01,2024-09,2025-07,10,1668406.53,seasonal_naive,4,2024-09,1926694.19,258287.65999999992,258287.65999999992
FR,P02,2024-09,2025-07,10,13006923.99,seasonal_naive,4,2024-09,10719288.23,-2287635.76,2287635.76
FR,P03,2024-09,2025-07,10,17876739.7,seasonal_naive,4,2024-09,15093040.28,-2783699.42,2783699.42
FR,P04,2024-09,2025-07,10,1331090.7,seasonal_naive,4,2024-09,1135434.76,-195655.93999999994,195655.93999999994
FR,P05,2024-09,2025-07,10,3808364.85,seasonal_naive,4,2024-09,3333113.84,-475251.01000000024,475251.01000000024
FR,P06,2024-09,2025-07,10,2580172.53,seasonal_naive,4,2024-09,2000417.3,-579755.2299999997,579755.2299999997
FR,P07,2024-09,2025-07,10,3997049.09,seasonal_naive,4,2024-09,3639651.2,-357397.88999999966,357397.88999999966
GR,P01,2024-09,2025-07,10,783829.33,seasonal_naive,4,2024-09,931866.1000000001,148036.77000000014,148036.77000000014
GR,P02,2024-09,2025-07,10,2319574.72,seasonal_naive,4,2024-09,2287944.62,-31630.100000000093,31630.100000000093
GR,P03,2024-09,2025-07,10,2800585.23,seasonal_naive,4,2024-09,2360969.39,-439615.83999999985,439615.83999999985
GR,P04,2024-09,2025-07,10,476440.85,seasonal_naive,4,2024-09,355873.71,-120567.13999999996,120567.13999999996
GR,P05,2024-09,2025-07,10,810478.79,seasonal_naive,4,2024-09,1130617.35,320138.56000000006,320138.56000000006
GR,P07,2024-09,2025-07,10,956693.11,seasonal_naive,4,2024-09,755734.17,-200958.93999999994,200958.93999999994
HR,P05,2024-09,2025-07,10,178951.82,seasonal_naive,4,2024-09,179939.55,987.7299999999814,987.7299999999814
HR,P06,2024-09,2025-07,10,115592.03,seasonal_naive,4,2024-09,98662.27,-16929.759999999995,16929.759999999995
HU,P01,2024-09,2025-07,10,1260540.7,seasonal_naive,4,2024-09,1460113.17,199572.46999999997,199572.46999999997
HU,P02,2024-09,2025-07,10,2106501.26,seasonal_naive,4,2024-09,1747926.3599999999,-358574.8999999999,358574.8999999999
HU,P03,2024-09,2025-07,10,3307682.11,seasonal_naive,4,2024-09,2602373.5900000003,-705308.5199999996,705308.5199999996
HU,P04,2024-09,2025-07,10,586815.68,seasonal_naive,4,2024-09,521583.88,-65231.80000000005,65231.80000000005
HU,P05,2024-09,2025-07,10,1324577.71,seasonal_naive,4,2024-09,1041445.48,-283132.23,283132.23
HU,P06,2024-09,2025-07,10,613220.79,seasonal_naive,4,2024-09,527783.67,-85437.12,85437.12
HU,P07,2024-09,2025-07,10,972918.6000000001,seasonal_naive,4,2024-09,721126.09,-251792.51000000013,251792.51000000013
IT,P01,2024-09,2025-07,10,148028.0,seasonal_naive,4,2024-09,184065.73,36037.73000000001,36037.73000000001
IT,P02,2024-09,2025-07,10,3509147.58,seasonal_naive,4,2024-09,3110266.8200000003,-398880.7599999998,398880.7599999998
IT,P03,2024-09,2025-07,10,1572394.94,seasonal_naive,4,2024-09,1447981.0699999998,-124413.87000000011,124413.87000000011
IT,P04,2024-09,2025-07,10,1311292.9,seasonal_naive,4,2024-09,1125373.8900000001,-185919.00999999978,185919.00999999978
IT,P05,2024-09,2025-07,10,5979447.2,seasonal_naive,4,2024-09,5569233.42,-410213.78000000026,410213.78000000026
IT,P06,2024-09,2025-07,10,2522362.3200000003,seasonal_naive,4,2024-09,2109261.04,-413101.28000000026,413101.28000000026
IT,P07,2024-09,2025-07,10,450444.8599999999,seasonal_naive,4,2024-09,368084.68,-82360.17999999993,82360.17999999993
NL,P01,2024-09,2025-07,10,1927248.25,seasonal_naive,4,2024-09,2378685.9699999997,451437.71999999974,451437.71999999974
NL,P02,2024-09,2025-07,10,7639463.329999999,seasonal_naive,4,2024-09,6678087.29,-961376.0399999991,961376.0399999991
NL,P03,2024-09,2025-07,10,8776372.09,seasonal_naive,4,2024-09,7580443.04,-1195929.0499999998,1195929.0499999998
NL,P04,2024-09,2025-07,10,1406259.91,seasonal_naive,4,2024-09,1233428.22,-172831.68999999994,172831.68999999994
NL,P05,2024-09,2025-07,10,2337445.35,seasonal_naive,4,2024-09,2231259.46,-106185.89000000013,106185.89000000013
NL,P06,2024-09,2025-07,10,121650.78,seasonal_naive,4,2024-09,93244.77,-28406.009999999995,28406.009999999995
NL,P07,2024-09,2025-07,10,2162204.44,seasonal_naive,4,2024-09,1910368.7399999998,-251835.7000000002,251835.7000000002
PL,P01,2024-09,2025-07,10,1748767.1600000001,seasonal_naive,4,2024-09,2101990.45,353223.29000000004,353223.29000000004
PL,P02,2024-09,2025-07,10,3507231.8499999996,seasonal_naive,4,2024-09,2687982.36,-819249.4899999998,819249.4899999998
PL,P03,2024-09,2025-07,10,5893237.220000001,seasonal_naive,4,2024-09,5112145.65,-781091.5700000003,781091.5700000003
PL,P04,2024-09,2025-07,10,1438288.31,seasonal_naive,4,2024-09,1254997.75,-183290.56000000006,183290.56000000006
PL,P05,2024-09,2025-07,10,3170688.9099999997,seasonal_naive,4,2024-09,3124608.1700000004,-46080.73999999929,46080.73999999929
PL,P06,2024-09,2025-07,10,87406.94,seasonal_naive,4,2024-09,67769.61,-19637.33,19637.33
PL,P07,2024-09,2025-07,10,910719.63,seasonal_naive,4,2024-09,805817.79,-104901.83999999997,104901.83999999997
RO,P01,2024-09,2025-07,10,0.0,seasonal_naive,4,2024-09,0.0,0.0,0.0
RO,P03,2024-09,2025-07,10,1324048.94,seasonal_naive,4,2024-09,1267835.62,-56213.31999999983,56213.31999999983
RO,P05,2024-09,2025-07,10,1339344.99,seasonal_naive,4,2024-09,1161379.62,-177965.36999999988,177965.36999999988
RO,P07,2024-09,2025-07,10,110467.43,seasonal_naive,4,2024-09,88566.16,-21901.26999999999,21901.26999999999
SK,P01,2024-09,2025-07,10,298797.02,seasonal_naive,4,2024-09,376582.45,77785.43,77785.43
SK,P02,2024-09,2025-07,10,2696472.83,seasonal_naive,4,2024-09,2195372.11,-501100.7200000002,501100.7200000002
SK,P03,2024-09,2025-07,10,1433206.5,seasonal_naive,4,2024-09,1175903.9500000002,-257302.5499999998,257302.5499999998
SK,P05,2024-09,2025-07,10,342457.86,seasonal_naive,4,2024-09,318970.38,-23487.47999999998,23487.47999999998
SK,P07,2024-09,2025-07,10,0.0,seasonal_naive,4,2024-09,0.0,0.0,0.0
AT,P01,2024-09,2025-08,11,619456.09,seasonal_naive,4,2024-09,664039.63,44583.54000000004,44583.54000000004
AT,P02,2024-09,2025-08,11,3378963.4400000004,seasonal_naive,4,2024-09,2901226.77,-477736.6700000004,477736.6700000004
AT,P03,2024-09,2025-08,11,2308076.08,seasonal_naive,4,2024-09,1983219.34,-324856.74,324856.74
AT,P04,2024-09,2025-08,11,781678.42,seasonal_naive,4,2024-09,674969.49,-106708.93000000005,106708.93000000005
AT,P05,2024-09,2025-08,11,1246902.59,seasonal_naive,4,2024-09,1110447.41,-136455.18000000017,136455.18000000017
AT,P06,2024-09,2025-08,11,0.0,seasonal_naive,4,2024-09,0.0,0.0,0.0
AT,P07,2024-09,2025-08,11,812777.06,seasonal_naive,4,2024-09,672489.38,-140287.68000000005,140287.68000000005
CZ,P03,2024-09,2025-08,11,198959.63,seasonal_naive,4,2024-09,175734.69,-23224.940000000002,23224.940000000002
CZ,P04,2024-09,2025-08,11,166089.14,seasonal_naive,4,2024-09,137456.43,-28632.71000000002,28632.71000000002
CZ,P05,2024-09,2025-08,11,1236127.45,seasonal_naive,4,2024-09,1375611.48,139484.03000000003,139484.03000000003
CZ,P06,2024-09,2025-08,11,165675.91,seasonal_naive,4,2024-09,147268.19,-18407.72,18407.72
CZ,P07,2024-09,2025-08,11,46453.17,seasonal_naive,4,2024-09,37193.0,-9260.169999999998,9260.169999999998
DE,P01,2024-09,2025-08,11,2758247.21,seasonal_naive,4,2024-09,3541983.5599999996,783736.3499999996,783736.3499999996
DE,P02,2024-09,2025-08,11,5378315.93,seasonal_naive,4,2024-09,4650339.0600000005,-727976.8699999992,727976.8699999992
DE,P03,2024-09,2025-08,11,9826978.06,seasonal_naive,4,2024-09,8828567.24,-998410.8200000003,998410.8200000003
DE,P04,2024-09,2025-08,11,5498599.199999999,seasonal_naive,4,2024-09,4537025.72,-961573.4799999995,961573.4799999995
DE,P05,2024-09,2025-08,11,7396456.58,seasonal_naive,4,2024-09,7217773.32,-178683.25999999978,178683.25999999978
DE,P06,2024-09,2025-08,11,5765959.12,seasonal_naive,4,2024-09,4410291.29,-1355667.83,1355667.83
DE,P07,2024-09,2025-08,11,1893002.29,seasonal_naive,4,2024-09,1461236.65,-431765.64000000013,431765.64000000013
ES,P01,2024-09,2025-08,11,1236530.55,seasonal_naive,4,2024-09,1096717.0899999999,-139813.4600000002,139813.4600000002
ES,P02,2024-09,2025-08,11,11552377.81,seasonal_naive,4,2024-09,9723966.44,-1828411.370000001,1828411.370000001
ES,P03,2024-09,2025-08,11,6298415.08,seasonal_naive,4,2024-09,4553921.03,-1744494.0499999998,1744494.0499999998
ES,P04,2024-09,2025-08,11,2116332.46,seasonal_naive,4,2024-09,1881754.31,-234578.1499999999,234578.1499999999
ES,P05,2024-09,2025-08,11,5855342.2700000005,seasonal_naive,4,2024-09,5716678.67,-138663.60000000056,138663.60000000056
ES,P06,2024-09,2025-08,11,2541374.32,seasonal_naive,4,2024-09,1986838.71,-554535.6099999999,554535.6099999999
ES,P07,2024-09,2025-08,11,2459747.9,seasonal_naive,4,2024-09,1868758.08,-590989.8199999998,590989.8199999998
FR,P01,2024-09,2025-08,11,1652698.98,seasonal_naive,4,2024-09,1869657.16,216958.17999999993,216958.17999999993
FR,P02,2024-09,2025-08,11,12301129.87,seasonal_naive,4,2024-09,10762927.280000001,-1538202.589999998,1538202.589999998
FR,P03,2024-09,2025-08,11,17470249.09,seasonal_naive,4,2024-09,14735595.19,-2734653.9000000004,2734653.9000000004
FR,P04,2024-09,2025-08,11,1285444.6600000001,seasonal_naive,4,2024-09,1131441.48,-154003.18000000017,154003.18000000017
FR,P05,2024-09,2025-08,11,3790627.8899999997,seasonal_naive,4,2024-09,3345909.47,-444718.41999999946,444718.41999999946
FR,P06,2024-09,2025-08,11,2544483.04,seasonal_naive,4,2024-09,1987423.45,-557059.5900000001,557059.5900000001
FR,P07,2024-09,2025-08,11,3789955.06,seasonal_naive,4,2024-09,3743398.1199999996,-46556.94000000041,46556.94000000041
GR,P01,2024-09,2025-08,11,740428.23,seasonal_naive,4,2024-09,931158.4299999999,190730.19999999995,190730.19999999995
GR,P02,2024-09,2025-08,11,2524996.06,seasonal_naive,4,2024-09,2097526.39,-427469.6699999999,427469.6699999999
GR,P03,2024-09,2025-08,11,2820705.42,seasonal_naive,4,2024-09,2344424.8,-476280.6200000001,476280.6200000001
GR,P04,2024-09,2025-08,11,483705.9,seasonal_naive,4,2024-09,418376.76,-65329.140000000014,65329.140000000014
GR,P05,2024-09,2025-08,11,855135.9299999999,seasonal_naive,4,2024-09,1169470.37,314334.4400000002,314334.4400000002
GR,P07,2024-09,2025-08,11,1004852.5800000001,seasonal_naive,4,2024-09,812488.87,-192363.71000000008,192363.71000000008
HR,P05,2024-09,2025-08,11,182833.17,seasonal_naive,4,2024-09,159202.51,-23630.660000000003,23630.660000000003
